DATE,DGS10
2013-01-01,
2013-01-02,1.86
2013-01-03,1.92
2013-01-04,1.93
2013-01-07,1.92
2013-01-08,1.89
2013-01-09,1.88
2013-01-10,1.91
2013-01-11,1.89
2013-01-14,1.89
2013-01-15,1.86
2013-01-16,1.84
2013-01-17,1.89
2013-01-18,1.87
2013-01-21,
2013-01-22,1.86
2013-01-23,1.86
2013-01-24,1.88
2013-01-25,1.98
2013-01-28,2.0
2013-01-29,2.03
2013-01-30,2.03
2013-01-31,2.02
2013-02-01,2.04
2013-02-04,2.0
2013-02-05,2.04
2013-02-06,2.0
2013-02-07,1.99
2013-02-08,1.99
2013-02-11,1.99
2013-02-12,2.02
2013-02-13,2.05
2013-02-14,2.0
2013-02-15,2.01
2013-02-18,
2013-02-19,2.03
2013-02-20,2.02
2013-02-21,1.99
2013-02-22,1.97
2013-02-25,1.88
2013-02-26,1.88
2013-02-27,1.91
2013-02-28,1.89
2013-03-01,1.86
2013-03-04,1.88
2013-03-05,1.9
2013-03-06,1.95
2013-03-07,2.0
2013-03-08,2.06
2013-03-11,2.07
2013-03-12,2.03
2013-03-13,2.04
2013-03-14,2.04
2013-03-15,2.01
2013-03-18,1.96
2013-03-19,1.92
2013-03-20,1.96
2013-03-21,1.95
2013-03-22,1.93
2013-03-25,1.93
2013-03-26,1.92
2013-03-27,1.87
2013-03-28,1.87
2013-03-29,
2013-04-01,1.86
2013-04-02,1.88
2013-04-03,1.83
2013-04-04,1.78
2013-04-05,1.72
2013-04-08,1.76
2013-04-09,1.78
2013-04-10,1.84
2013-04-11,1.82
2013-04-12,1.75
2013-04-15,1.72
2013-04-16,1.75
2013-04-17,1.73
2013-04-18,1.72
2013-04-19,1.73
2013-04-22,1.72
2013-04-23,1.74
2013-04-24,1.73
2013-04-25,1.74
2013-04-26,1.7
2013-04-29,1.7
2013-04-30,1.7
2013-05-01,1.66
2013-05-02,1.66
2013-05-03,1.78
2013-05-06,1.8
2013-05-07,1.82
2013-05-08,1.81
2013-05-09,1.81
2013-05-10,1.9
2013-05-13,1.92
2013-05-14,1.96
2013-05-15,1.94
2013-05-16,1.87
2013-05-17,1.95
2013-05-20,1.97
2013-05-21,1.94
2013-05-22,2.03
2013-05-23,2.02
2013-05-24,2.01
2013-05-27,
2013-05-28,2.15
2013-05-29,2.13
2013-05-30,2.13
2013-05-31,2.16
2013-06-03,2.13
2013-06-04,2.14
2013-06-05,2.1
2013-06-06,2.08
2013-06-07,2.17
2013-06-10,2.22
2013-06-11,2.2
2013-06-12,2.25
2013-06-13,2.19
2013-06-14,2.14
2013-06-17,2.19
2013-06-18,2.2
2013-06-19,2.33
2013-06-20,2.41
2013-06-21,2.52
2013-06-24,2.57
2013-06-25,2.6
2013-06-26,2.55
2013-06-27,2.49
2013-06-28,2.52
2013-07-01,2.5
2013-07-02,2.48
2013-07-03,2.52
2013-07-04,
2013-07-05,2.73
2013-07-08,2.65
2013-07-09,2.65
2013-07-10,2.7
2013-07-11,2.6
2013-07-12,2.61
2013-07-15,2.57
2013-07-16,2.55
2013-07-17,2.52
2013-07-18,2.56
2013-07-19,2.5
2013-07-22,2.5
2013-07-23,2.53
2013-07-24,2.61
2013-07-25,2.61
2013-07-26,2.58
2013-07-29,2.61
2013-07-30,2.63
2013-07-31,2.6
2013-08-01,2.74
2013-08-02,2.63
2013-08-05,2.67
2013-08-06,2.67
2013-08-07,2.61
2013-08-08,2.58
2013-08-09,2.57
2013-08-12,2.61
2013-08-13,2.71
2013-08-14,2.71
2013-08-15,2.77
2013-08-16,2.84
2013-08-19,2.88
2013-08-20,2.82
2013-08-21,2.87
2013-08-22,2.9
2013-08-23,2.82
2013-08-26,2.79
2013-08-27,2.72
2013-08-28,2.78
2013-08-29,2.75
2013-08-30,2.78
2013-09-02,
2013-09-03,2.86
2013-09-04,2.9
2013-09-05,2.98
2013-09-06,2.94
2013-09-09,2.9
2013-09-10,2.96
2013-09-11,2.93
2013-09-12,2.92
2013-09-13,2.9
2013-09-16,2.88
2013-09-17,2.86
2013-09-18,2.69
2013-09-19,2.76
2013-09-20,2.75
2013-09-23,2.72
2013-09-24,2.67
2013-09-25,2.63
2013-09-26,2.66
2013-09-27,2.64
2013-09-30,2.64
2013-10-01,2.66
2013-10-02,2.63
2013-10-03,2.62
2013-10-04,2.66
2013-10-07,2.65
2013-10-08,2.66
2013-10-09,2.68
2013-10-10,2.71
2013-10-11,2.7
2013-10-14,
2013-10-15,2.75
2013-10-16,2.69
2013-10-17,2.61
2013-10-18,2.6
2013-10-21,2.63
2013-10-22,2.54
2013-10-23,2.51
2013-10-24,2.53
2013-10-25,2.53
2013-10-28,2.54
2013-10-29,2.53
2013-10-30,2.55
2013-10-31,2.57
2013-11-01,2.65
2013-11-04,2.63
2013-11-05,2.69
2013-11-06,2.67
2013-11-07,2.63
2013-11-08,2.77
2013-11-11,
2013-11-12,2.8
2013-11-13,2.75
2013-11-14,2.69
2013-11-15,2.71
2013-11-18,2.67
2013-11-19,2.71
2013-11-20,2.8
2013-11-21,2.79
2013-11-22,2.75
2013-11-25,2.74
2013-11-26,2.71
2013-11-27,2.74
2013-11-28,
2013-11-29,2.75
2013-12-02,2.81
2013-12-03,2.79
2013-12-04,2.84
2013-12-05,2.88
2013-12-06,2.88
2013-12-09,2.86
2013-12-10,2.81
2013-12-11,2.86
2013-12-12,2.89
2013-12-13,2.88
2013-12-16,2.89
2013-12-17,2.85
2013-12-18,2.89
2013-12-19,2.94
2013-12-20,2.89
2013-12-23,2.94
2013-12-24,2.99
2013-12-25,
2013-12-26,3.0
2013-12-27,3.02
2013-12-30,2.99
2013-12-31,3.04
2014-01-01,
2014-01-02,3.0
2014-01-03,3.01
2014-01-06,2.98
2014-01-07,2.96
2014-01-08,3.01
2014-01-09,2.97
2014-01-10,2.88
2014-01-13,2.84
2014-01-14,2.88
2014-01-15,2.9
2014-01-16,2.86
2014-01-17,2.84
2014-01-20,
2014-01-21,2.85
2014-01-22,2.87
2014-01-23,2.79
2014-01-24,2.75
2014-01-27,2.78
2014-01-28,2.77
2014-01-29,2.69
2014-01-30,2.72
2014-01-31,2.67
2014-02-03,2.61
2014-02-04,2.64
2014-02-05,2.7
2014-02-06,2.73
2014-02-07,2.71
2014-02-10,2.7
2014-02-11,2.75
2014-02-12,2.8
2014-02-13,2.73
2014-02-14,2.75
2014-02-17,
2014-02-18,2.71
2014-02-19,2.73
2014-02-20,2.76
2014-02-21,2.73
2014-02-24,2.75
2014-02-25,2.7
2014-02-26,2.67
2014-02-27,2.65
2014-02-28,2.66
2014-03-03,2.6
2014-03-04,2.7
2014-03-05,2.7
2014-03-06,2.74
2014-03-07,2.8
2014-03-10,2.79
2014-03-11,2.77
2014-03-12,2.73
2014-03-13,2.66
2014-03-14,2.65
2014-03-17,2.7
2014-03-18,2.68
2014-03-19,2.78
2014-03-20,2.79
2014-03-21,2.75
2014-03-24,2.74
2014-03-25,2.75
2014-03-26,2.71
2014-03-27,2.69
2014-03-28,2.73
2014-03-31,2.73
2014-04-01,2.77
2014-04-02,2.82
2014-04-03,2.8
2014-04-04,2.74
2014-04-07,2.71
2014-04-08,2.69
2014-04-09,2.71
2014-04-10,2.65
2014-04-11,2.63
2014-04-14,2.65
2014-04-15,2.64
2014-04-16,2.65
2014-04-17,2.73
2014-04-18,
2014-04-21,2.73
2014-04-22,2.73
2014-04-23,2.7
2014-04-24,2.7
2014-04-25,2.68
2014-04-28,2.7
2014-04-29,2.71
2014-04-30,2.67
2014-05-01,2.63
2014-05-02,2.6
2014-05-05,2.63
2014-05-06,2.61
2014-05-07,2.62
2014-05-08,2.61
2014-05-09,2.62
2014-05-12,2.66
2014-05-13,2.61
2014-05-14,2.54
2014-05-15,2.5
2014-05-16,2.52
2014-05-19,2.54
2014-05-20,2.52
2014-05-21,2.54
2014-05-22,2.56
2014-05-23,2.54
2014-05-26,
2014-05-27,2.52
2014-05-28,2.44
2014-05-29,2.45
2014-05-30,2.48
2014-06-02,2.54
2014-06-03,2.6
2014-06-04,2.61
2014-06-05,2.59
2014-06-06,2.6
2014-06-09,2.62
2014-06-10,2.64
2014-06-11,2.65
2014-06-12,2.58
2014-06-13,2.6
2014-06-16,2.61
2014-06-17,2.66
2014-06-18,2.61
2014-06-19,2.64
2014-06-20,2.63
2014-06-23,2.63
2014-06-24,2.59
2014-06-25,2.57
2014-06-26,2.53
2014-06-27,2.54
2014-06-30,2.53
2014-07-01,2.58
2014-07-02,2.64
2014-07-03,2.65
2014-07-04,
2014-07-07,2.63
2014-07-08,2.58
2014-07-09,2.57
2014-07-10,2.55
2014-07-11,2.53
2014-07-14,2.55
2014-07-15,2.56
2014-07-16,2.55
2014-07-17,2.47
2014-07-18,2.5
2014-07-21,2.49
2014-07-22,2.48
2014-07-23,2.48
2014-07-24,2.52
2014-07-25,2.48
2014-07-28,2.5
2014-07-29,2.47
2014-07-30,2.57
2014-07-31,2.58
2014-08-01,2.52
2014-08-04,2.51
2014-08-05,2.49
2014-08-06,2.49
2014-08-07,2.43
2014-08-08,2.44
2014-08-11,2.44
2014-08-12,2.46
2014-08-13,2.43
2014-08-14,2.4
2014-08-15,2.34
2014-08-18,2.39
2014-08-19,2.4
2014-08-20,2.43
2014-08-21,2.41
2014-08-22,2.4
2014-08-25,2.39
2014-08-26,2.39
2014-08-27,2.37
2014-08-28,2.34
2014-08-29,2.35
2014-09-01,
2014-09-02,2.42
2014-09-03,2.41
2014-09-04,2.45
2014-09-05,2.46
2014-09-08,2.48
2014-09-09,2.5
2014-09-10,2.54
2014-09-11,2.54
2014-09-12,2.62
2014-09-15,2.6
2014-09-16,2.6
2014-09-17,2.62
2014-09-18,2.63
2014-09-19,2.59
2014-09-22,2.57
2014-09-23,2.54
2014-09-24,2.57
2014-09-25,2.52
2014-09-26,2.54
2014-09-29,2.5
2014-09-30,2.52
2014-10-01,2.42
2014-10-02,2.44
2014-10-03,2.45
2014-10-06,2.43
2014-10-07,2.36
2014-10-08,2.35
2014-10-09,2.34
2014-10-10,2.31
2014-10-13,
2014-10-14,2.21
2014-10-15,2.15
2014-10-16,2.17
2014-10-17,2.22
2014-10-20,2.2
2014-10-21,2.23
2014-10-22,2.25
2014-10-23,2.29
2014-10-24,2.29
2014-10-27,2.27
2014-10-28,2.3
2014-10-29,2.34
2014-10-30,2.32
2014-10-31,2.35
2014-11-03,2.36
2014-11-04,2.35
2014-11-05,2.36
2014-11-06,2.39
2014-11-07,2.32
2014-11-10,2.38
2014-11-11,
2014-11-12,2.37
2014-11-13,2.35
2014-11-14,2.32
2014-11-17,2.34
2014-11-18,2.32
2014-11-19,2.36
2014-11-20,2.34
2014-11-21,2.31
2014-11-24,2.3
2014-11-25,2.27
2014-11-26,2.24
2014-11-27,
2014-11-28,2.18
2014-12-01,2.22
2014-12-02,2.28
2014-12-03,2.29
2014-12-04,2.25
2014-12-05,2.31
2014-12-08,2.26
2014-12-09,2.22
2014-12-10,2.18
2014-12-11,2.19
2014-12-12,2.1
2014-12-15,2.12
2014-12-16,2.07
2014-12-17,2.14
2014-12-18,2.22
2014-12-19,2.17
2014-12-22,2.17
2014-12-23,2.26
2014-12-24,2.27
2014-12-25,
2014-12-26,2.25
2014-12-29,2.22
2014-12-30,2.2
2014-12-31,2.17
2015-01-01,
2015-01-02,2.12
2015-01-05,2.04
2015-01-06,1.97
2015-01-07,1.96
2015-01-08,2.03
2015-01-09,1.98
2015-01-12,1.92
2015-01-13,1.91
2015-01-14,1.86
2015-01-15,1.77
2015-01-16,1.83
2015-01-19,
2015-01-20,1.82
2015-01-21,1.87
2015-01-22,1.9
2015-01-23,1.81
2015-01-26,1.83
2015-01-27,1.83
2015-01-28,1.73
2015-01-29,1.77
2015-01-30,1.68
2015-02-02,1.68
2015-02-03,1.79
2015-02-04,1.81
2015-02-05,1.83
2015-02-06,1.95
2015-02-09,1.96
2015-02-10,2.01
2015-02-11,2.0
2015-02-12,1.99
2015-02-13,2.02
2015-02-16,
2015-02-17,2.14
2015-02-18,2.07
2015-02-19,2.11
2015-02-20,2.13
2015-02-23,2.06
2015-02-24,1.99
2015-02-25,1.96
2015-02-26,2.03
2015-02-27,2.0
2015-03-02,2.08
2015-03-03,2.12
2015-03-04,2.12
2015-03-05,2.11
2015-03-06,2.24
2015-03-09,2.2
2015-03-10,2.14
2015-03-11,2.11
2015-03-12,2.1
2015-03-13,2.13
2015-03-16,2.1
2015-03-17,2.06
2015-03-18,1.93
2015-03-19,1.98
2015-03-20,1.93
2015-03-23,1.92
2015-03-24,1.88
2015-03-25,1.93
2015-03-26,2.01
2015-03-27,1.95
2015-03-30,1.96
2015-03-31,1.94
2015-04-01,1.87
2015-04-02,1.92
2015-04-03,1.85
2015-04-06,1.92
2015-04-07,1.89
2015-04-08,1.92
2015-04-09,1.97
2015-04-10,1.96
2015-04-13,1.94
2015-04-14,1.9
2015-04-15,1.91
2015-04-16,1.9
2015-04-17,1.87
2015-04-20,1.9
2015-04-21,1.92
2015-04-22,1.99
2015-04-23,1.96
2015-04-24,1.93
2015-04-27,1.94
2015-04-28,2.0
2015-04-29,2.06
2015-04-30,2.05
2015-05-01,2.12
2015-05-04,2.16
2015-05-05,2.19
2015-05-06,2.25
2015-05-07,2.18
2015-05-08,2.16
2015-05-11,2.28
2015-05-12,2.28
2015-05-13,2.27
2015-05-14,2.23
2015-05-15,2.14
2015-05-18,2.23
2015-05-19,2.27
2015-05-20,2.26
2015-05-21,2.19
2015-05-22,2.21
2015-05-25,
2015-05-26,2.14
2015-05-27,2.14
2015-05-28,2.13
2015-05-29,2.12
2015-06-01,2.19
2015-06-02,2.27
2015-06-03,2.38
2015-06-04,2.31
2015-06-05,2.41
2015-06-08,2.39
2015-06-09,2.42
2015-06-10,2.5
2015-06-11,2.39
2015-06-12,2.39
2015-06-15,2.36
2015-06-16,2.32
2015-06-17,2.32
2015-06-18,2.35
2015-06-19,2.26
2015-06-22,2.37
2015-06-23,2.42
2015-06-24,2.38
2015-06-25,2.4
2015-06-26,2.49
2015-06-29,2.33
2015-06-30,2.35
2015-07-01,2.43
2015-07-02,2.4
2015-07-03,
2015-07-06,2.3
2015-07-07,2.27
2015-07-08,2.22
2015-07-09,2.32
2015-07-10,2.42
2015-07-13,2.44
2015-07-14,2.41
2015-07-15,2.36
2015-07-16,2.36
2015-07-17,2.34
2015-07-20,2.38
2015-07-21,2.35
2015-07-22,2.33
2015-07-23,2.28
2015-07-24,2.27
2015-07-27,2.23
2015-07-28,2.26
2015-07-29,2.29
2015-07-30,2.28
2015-07-31,2.2
2015-08-03,2.16
2015-08-04,2.23
2015-08-05,2.28
2015-08-06,2.23
2015-08-07,2.18
2015-08-10,2.24
2015-08-11,2.15
2015-08-12,2.14
2015-08-13,2.19
2015-08-14,2.2
2015-08-17,2.16
2015-08-18,2.2
2015-08-19,2.12
2015-08-20,2.09
2015-08-21,2.05
2015-08-24,2.01
2015-08-25,2.12
2015-08-26,2.18
2015-08-27,2.18
2015-08-28,2.19
2015-08-31,2.21
2015-09-01,2.17
2015-09-02,2.2
2015-09-03,2.18
2015-09-04,2.13
2015-09-07,
2015-09-08,2.2
2015-09-09,2.21
2015-09-10,2.23
2015-09-11,2.2
2015-09-14,2.18
2015-09-15,2.28
2015-09-16,2.3
2015-09-17,2.21
2015-09-18,2.13
2015-09-21,2.2
2015-09-22,2.14
2015-09-23,2.16
2015-09-24,2.13
2015-09-25,2.17
2015-09-28,2.1
2015-09-29,2.05
2015-09-30,2.06
2015-10-01,2.05
2015-10-02,1.99
2015-10-05,2.07
2015-10-06,2.05
2015-10-07,2.08
2015-10-08,2.12
2015-10-09,2.12
2015-10-12,
2015-10-13,2.06
2015-10-14,1.99
2015-10-15,2.04
2015-10-16,2.04
2015-10-19,2.04
2015-10-20,2.08
2015-10-21,2.04
2015-10-22,2.04
2015-10-23,2.09
2015-10-26,2.07
2015-10-27,2.05
2015-10-28,2.1
2015-10-29,2.19
2015-10-30,2.16
2015-11-02,2.2
2015-11-03,2.23
2015-11-04,2.25
2015-11-05,2.26
2015-11-06,2.34
2015-11-09,2.36
2015-11-10,2.32
2015-11-11,
2015-11-12,2.32
2015-11-13,2.28
2015-11-16,2.27
2015-11-17,2.25
2015-11-18,2.27
2015-11-19,2.24
2015-11-20,2.26
2015-11-23,2.25
2015-11-24,2.24
2015-11-25,2.23
2015-11-26,
2015-11-27,2.22
2015-11-30,2.21
2015-12-01,2.15
2015-12-02,2.18
2015-12-03,2.33
2015-12-04,2.28
2015-12-07,2.23
2015-12-08,2.24
2015-12-09,2.22
2015-12-10,2.24
2015-12-11,2.13
2015-12-14,2.23
2015-12-15,2.28
2015-12-16,2.3
2015-12-17,2.24
2015-12-18,2.19
2015-12-21,2.2
2015-12-22,2.24
2015-12-23,2.27
2015-12-24,2.25
2015-12-25,
2015-12-28,2.24
2015-12-29,2.32
2015-12-30,2.31
2015-12-31,2.27
2016-01-01,
2016-01-04,2.24
2016-01-05,2.25
2016-01-06,2.18
2016-01-07,2.16
2016-01-08,2.13
2016-01-11,2.17
2016-01-12,2.12
2016-01-13,2.08
2016-01-14,2.1
2016-01-15,2.03
2016-01-18,
2016-01-19,2.06
2016-01-20,2.01
2016-01-21,2.02
2016-01-22,2.07
2016-01-25,2.03
2016-01-26,2.01
2016-01-27,2.02
2016-01-28,2.0
2016-01-29,1.94
2016-02-01,1.97
2016-02-02,1.87
2016-02-03,1.88
2016-02-04,1.87
2016-02-05,1.86
2016-02-08,1.75
2016-02-09,1.74
2016-02-10,1.71
2016-02-11,1.63
2016-02-12,1.74
2016-02-15,
2016-02-16,1.78
2016-02-17,1.81
2016-02-18,1.75
2016-02-19,1.76
2016-02-22,1.77
2016-02-23,1.74
2016-02-24,1.75
2016-02-25,1.71
2016-02-26,1.76
2016-02-29,1.74
2016-03-01,1.83
2016-03-02,1.84
2016-03-03,1.83
2016-03-04,1.88
2016-03-07,1.91
2016-03-08,1.83
2016-03-09,1.9
2016-03-10,1.93
2016-03-11,1.98
2016-03-14,1.97
2016-03-15,1.97
2016-03-16,1.94
2016-03-17,1.91
2016-03-18,1.88
2016-03-21,1.92
2016-03-22,1.94
2016-03-23,1.88
2016-03-24,1.91
2016-03-25,
2016-03-28,1.89
2016-03-29,1.81
2016-03-30,1.83
2016-03-31,1.78
2016-04-01,1.79
2016-04-04,1.78
2016-04-05,1.73
2016-04-06,1.76
2016-04-07,1.7
2016-04-08,1.72
2016-04-11,1.73
2016-04-12,1.79
2016-04-13,1.77
2016-04-14,1.8
2016-04-15,1.76
2016-04-18,1.78
2016-04-19,1.79
2016-04-20,1.85
2016-04-21,1.88
2016-04-22,1.89
2016-04-25,1.91
2016-04-26,1.94
2016-04-27,1.87
2016-04-28,1.84
2016-04-29,1.83
2016-05-02,1.88
2016-05-03,1.81
2016-05-04,1.79
2016-05-05,1.76
2016-05-06,1.79
2016-05-09,1.77
2016-05-10,1.77
2016-05-11,1.73
2016-05-12,1.75
2016-05-13,1.71
2016-05-16,1.75
2016-05-17,1.76
2016-05-18,1.87
2016-05-19,1.85
2016-05-20,1.85
2016-05-23,1.84
2016-05-24,1.86
2016-05-25,1.87
2016-05-26,1.83
2016-05-27,1.85
2016-05-30,
2016-05-31,1.84
2016-06-01,1.85
2016-06-02,1.81
2016-06-03,1.71
2016-06-06,1.73
2016-06-07,1.72
2016-06-08,1.71
2016-06-09,1.68
2016-06-10,1.64
2016-06-13,1.62
2016-06-14,1.62
2016-06-15,1.6
2016-06-16,1.57
2016-06-17,1.62
2016-06-20,1.67
2016-06-21,1.71
2016-06-22,1.69
2016-06-23,1.74
2016-06-24,1.57
2016-06-27,1.46
2016-06-28,1.46
2016-06-29,1.5
2016-06-30,1.49
2016-07-01,1.46
2016-07-04,
2016-07-05,1.37
2016-07-06,1.38
2016-07-07,1.4
2016-07-08,1.37
2016-07-11,1.43
2016-07-12,1.53
2016-07-13,1.48
2016-07-14,1.53
2016-07-15,1.6
2016-07-18,1.59
2016-07-19,1.56
2016-07-20,1.59
2016-07-21,1.57
2016-07-22,1.57
2016-07-25,1.58
2016-07-26,1.57
2016-07-27,1.52
2016-07-28,1.52
2016-07-29,1.46
2016-08-01,1.51
2016-08-02,1.55
2016-08-03,1.55
2016-08-04,1.51
2016-08-05,1.59
2016-08-08,1.59
2016-08-09,1.55
2016-08-10,1.5
2016-08-11,1.57
2016-08-12,1.51
2016-08-15,1.55
2016-08-16,1.57
2016-08-17,1.56
2016-08-18,1.53
2016-08-19,1.58
2016-08-22,1.55
2016-08-23,1.55
2016-08-24,1.56
2016-08-25,1.58
2016-08-26,1.62
2016-08-29,1.57
2016-08-30,1.57
2016-08-31,1.58
2016-09-01,1.57
2016-09-02,1.6
2016-09-05,
2016-09-06,1.55
2016-09-07,1.54
2016-09-08,1.61
2016-09-09,1.67
2016-09-12,1.68
2016-09-13,1.73
2016-09-14,1.7
